0818404015;+;=
0818404016;+;=
0818404018;+;=
0818404019;+;=
0818404020;+;=
0818404021;+;=
0818404022;+;=
0818404023;+;=
0818404024;+;=
0818404025;+;=
0818404026;+;=
0818501001;-;=
0818701001;++;+
0818701002;++;+
0818701003;++;+
0818701004;++;+
0818701005;++;+
0818701006;++;+
0818701007;++;+
0818701008;++;+
0818701009;++;+
0818701010;++;+
0818701011;++;+
0818701012;++;+
0818701013;++;+
0818701014;++;+
0818701015;++;+
0818701016;++;+
0818701017;++;+
0818701018;++;+
0818701019;++;+
0818701020;++;+
0818701021;++;+
0818701022;++;+
0818701023;++;+
0818701024;++;+
0818701025;++;+
0818701026;++;+
0818701027;++;+
0818701028;++;+
0818701029;++;+
0818701030;++;+
0818701031;++;+
0818701032;++;+
0818701033;++;+
0818701034;++;+
0818701035;++;+
0818702001;++;=
0818702002;++;=
0818702003;++;=
0818702004;++;=
0818702005;++;=
0818702006;++;=
0818702007;++;=
0818702008;++;=
0818702009;++;=
0818702010;++;=
0818702011;++;=
0818702012;++;=
0818702013;++;=
0818702014;++;=
0818702015;++;=
0818702016;++;=
0818702017;++;=
0818703001;+;-
0818703002;+;-
0818703003;+;-
0818703004;+;-
0818703005;+;-
0818703006;+;-
0818703007;+;-
0818703008;+;-
0818703009;+;-
0818703010;+;-
0818703011;+;-
0818703012;+;-
0818703013;+;-
0818703014;+;-
0818703015;+;-
0818703016;+;-
0818703017;+;-
0818703018;+;-
0818703019;+;-
0818703020;+;-
0818703021;+;-
0818703022;+;-
0818703023;+;-
0818703024;+;-
0818703025;+;-
0818703026;+;-
0818703027;+;-
0818704001;+;-
0818704002;+;-
0818704003;+;-
0818704004;+;-
0818704005;+;-
0818704006;+;-
0818704007;+;-
0818704008;+;-
0818704009;+;-
0818704010;+;-
0818704011;+;-
0818704012;+;-
0818704013;+;-
0818704014;+;-
0818704015;+;-
0818704016;+;-
0818704017;+;-
0818704018;+;-
0818704019;+;-
0818704020;+;-
0818704021;+;-
0818704022;+;-
0818704023;+;-
0818704024;+;-
0818704025;+;-
0818704026;+;-
0818704027;+;-
0818704028;+;-
0818704029;+;-
0818705001;+;-
0818705002;+;-
0818705003;+;-
0818705004;+;-
0818705005;+;-
0818705006;+;-
0818705007;+;-
0818705008;+;-
0818705009;+;-
0818705011;+;-
0818705012;+;-
0818705013;+;-
0818705014;+;-
0818705015;+;-
0818706001;+;=
0818706002;+;=
0818706003;+;=
0818706004;+;=
0818706005;+;=
0818706006;+;=
0818706007;+;=
0818706008;+;=
0818706009;+;=
0818706010;+;=
0818706011;+;=
0818706012;+;=
0818706013;+;=
0818706014;+;=
0818706016;+;=
0818706017;+;=
0818706018;+;=
0818706020;+;=
0818706021;+;=
0818706022;+;=
0818706023;+;=
0818706024;+;=
0818707001;+;++
0818707002;+;++
0818707003;+;++
0818707004;+;++
0818707005;+;++
0818707006;+;++
0818707007;+;++
0818707008;+;++
0818801001;-;=
0818901001;++;=
0819001001;-;+
0819101001;=;-
0819101002;=;-
0819101003;=;-
0819101004;=;-
0819101005;=;-
0819101006;=;-
0819102001;=;-
0819201001;+;=
0819201002;+;=
0819201003;+;=
0819201004;+;=
0819301001;+;+
0819401001;++;++
0819401002;++;++
0819401003;++;++
0819401004;++;++
0819401005;++;++
0819401006;++;++
0819402001;++;++
0819402002;++;++
0819402003;++;++
0819402004;++;++
0819402005;++;++
0819403001;++;++
0819404001;++;++
0819405001;++;++
0819405002;++;++
0819405003;++;++
0819405004;++;++
0819406001;++;++
0819406002;++;++
0819406003;++;++
0819406004;++;++
0819406005;++;++
0819406006;++;++
0819406007;++;++
0819501001;++;+
0819601001;=;+
0819601002;=;+
0819601003;=;+
0819601004;=;+
0819601005;=;+
0819601006;=;+
0819601007;=;+
0819601008;=;+
0819601009;=;+
0819601010;=;+
0819601011;=;+
0819601012;=;+
0819601013;=;+
0819601014;=;+
0819701001;=;--
0819701002;=;--
0819701003;=;--
0819702001;=;--
0819702002;=;--
0819702003;=;--
0819801001;=;=
0819801002;=;=
0819801003;=;=
0819801004;=;=
0819901001;--;=
0820001001;+;=
0820001002;+;=
0820001003;+;=
0820001004;+;=
0820001005;+;=
0820001006;+;=
0820001007;+;=
0820002001;+;=
0820002002;+;=
0820002003;+;=
0820002004;+;=
0820002005;+;=
0820002006;+;=
0820002007;+;=
0820002008;+;=
0820002009;+;=
0820002010;+;=
0820002011;+;=
0820002012;+;=
0820002013;+;=
0820002014;+;=
0820002015;+;=
0820002016;+;=
0820002017;+;=
0820002018;+;=
0820002019;+;=
0820003001;+;=
0820003002;+;=
0820003003;+;=
0820003004;+;=
0820003005;+;=
0820003006;+;=
0820003007;+;=
0820003008;+;=
0820003009;+;=
0820004001;+;=
0820004002;+;=
0820004003;+;=
0820004004;+;=
0820004005;+;=
0820004006;+;=
0820004007;+;=
0820004008;+;=
0820004009;+;=
0820005001;+;=
0820005002;+;=
0820005003;+;=
0820006001;+;=
0820006002;+;=
0820006003;+;=
0820101001;++;++
0820201001;=;-
0820201002;=;-
0820201003;=;-
0820201004;=;-
0820201005;=;-
0820201006;=;-
0820201007;=;-
0820201008;=;-
0820202001;=;-
0820301001;-;=
0820301002;-;=
0820401001;++;=
0820401002;++;=
0820501001;++;=
0820501002;++;=
0820501003;++;=
0820501004;++;=
0820501005;++;=
0820501006;++;=
0820501007;++;=
0820501008;++;=
0820501009;++;=
0820501010;++;=
0820501011;++;=
0820501012;++;=
0820501013;++;=
0820501014;++;=
0820501015;++;=
0820501016;++;=
0820501017;++;=
0820501018;++;=
0820501019;++;=
0820501020;++;=
0820501021;++;=
0820501022;++;=
0820501023;++;=
0820502001;++;++
0820502002;++;++
0820502003;++;++
0820502004;++;++
0820502005;++;++
0820502006;++;++
0820502007;++;++
0820502008;++;++
0820502009;++;++
0820502010;++;++
0820502011;++;++
0820502012;++;++
0820503001;=;+
0820503002;=;+
0820503003;=;+
0820503004;=;+
0820504001;++;++
0820504002;++;++
0820504003;++;++
0820505001;++;=
0820505002;++;=
0820505003;++;=
0820505004;++;=
0820505005;++;=
0820505006;++;=
0820505007;++;=
0820505008;++;=
0820506001;++;+
0820601001;++;++
0820701001;++;++
0820801001;++;=
0820801002;++;=
0820801003;++;=
0820801004;++;=
0820901001;++;=
0820901002;++;=
0820901003;++;=
0820901004;++;=
0821001001;=;=
0821001002;=;=
0821002001;=;=
0821002002;=;=
0821101001;+;=
0821101002;+;=
0821101003;+;=
0821101004;+;=
0821101005;+;=
0821101006;+;=
0821101007;+;=
0821102003;+;=
0821102004;+;=
0821102006;+;=
0821102007;+;=
0821102008;+;=
0821103001;+;=
0821103002;+;=
0821103003;+;=
0821103004;+;=
0821103005;+;=
0821104003;+;=
0821104006;+;=
0821104007;+;=
0821104008;+;=
0821105001;+;=
0821105002;+;=
0821105003;+;=
0821105004;+;=
0821105005;+;=
0821106004;+;=
0821107001;+;=
0821107002;+;=
0821107003;+;=
0821201001;=;-
0821301001;=;+
0821301002;=;+
0821301003;=;+
0821301004;=;+
0821401001;=;=
0821401002;=;=
0821401003;=;=
0821401004;=;=
0821402001;=;=
0821402002;=;=
0821501001;=;=
0821501002;=;=
0821501003;=;=
0821601001;-;=
0821701001;+;=
0821701002;+;=
0821701003;+;=
0821701004;+;=
0821701005;+;=
0821701006;+;=
0821701007;+;=
0821701008;+;=
0821701009;+;=
0821701010;+;=
0821702002;+;=
0821702003;+;=
0821702004;+;=
0821703001;+;=
0821703002;+;=
0821703003;+;=
0821703004;+;=
0821703005;+;=
0821704001;+;=
0821705001;+;=
0821705002;+;=
0821801001;+;+
0821801002;+;+
0821801003;+;+
0821801005;+;+
0821801006;+;+
0821901001;=;++
0821901002;=;++
0821901003;=;++
0821901004;=;++
0821901005;=;++
0821901006;=;++
0821902001;=;++
0821902002;=;++
0821902003;=;++
0821902004;=;++
0821902005;=;++
0821903001;=;++
0821903002;=;++
0821903003;=;++
0821903004;=;++
0822001001;++;++
0822001002;++;++
0822101001;+;=
0822101002;+;=
0822101003;+;=
0822101004;+;=
0822101005;+;=
0822101006;+;=
0822101007;+;=
0822101008;+;=
0822101009;+;=
0822201001;--;=
0822301001;++;=
0822401001;=;+
0822501001;-;=
0822601001;++;=
0822701001;=;++
0822701002;=;++
0822801001;++;++
0822901001;++;++
0823001001;+;=
0823001002;+;=
0823001003;+;=
0823001004;+;=
0823001005;+;=
0823001006;+;=
0823101001;+;+
0823101002;+;+
0823101003;+;+
0823101004;+;+
0823101005;+;+
0823101006;+;+
0823101007;+;+
0823101008;+;+
0823101009;+;+
0823101010;+;+
0823101011;+;+
0823101012;+;+
0823101013;+;+
0823101014;+;+
0823101015;+;+
0823101016;+;+
0823101017;+;+
0823201001;=;-
0823301001;+;-
0823301002;+;-
0823401001;++;=
0823501001;-;=
0823501002;-;=
0823501003;-;=
0823601001;+;=
0823701001;++;++
0823701002;++;++
0823801001;++;+
0823801002;++;+
0823801003;++;+
0823801004;++;+
0823801005;++;+
0823801006;++;+
0823801007;++;+
0823801008;++;+
0823801009;++;+
0823801010;++;+
0823801011;++;+
0823801012;++;+
0823901001;++;=
0824001001;=;-
0824001002;=;-
0824001003;=;-
0824001004;=;-
0824002001;=;-
0824002002;=;-
0824002003;=;-
0824002004;=;-
0824101001;++;++
0824201001;++;++
0824301001;-;=
0824401001;++;--
0824401002;++;--
0824401003;++;--
0824401004;++;--
0824401005;++;--
0824501001;++;=
0824501002;++;=
0824501003;++;=
0824501004;++;=
0824501005;++;=
0824501006;++;=
0824501007;++;=
0824501008;++;=
0824501009;++;=
0824501010;++;=
0824501011;++;=
0824501012;++;=
0824501013;++;=
0824501014;++;=
0824501015;++;=
0824501016;++;=
0824501017;++;=
0824501018;++;=
0824501019;++;=
0824502001;++;=
0824502002;++;=
0824502003;++;=
0824502004;++;=
0824502005;++;=
0824502006;++;=
0824502007;++;=
0824502008;++;=
0824502009;++;=
0824502010;++;=
0824502011;++;=
0824503001;=;+
0824503002;=;+
0824503003;=;+
0824503004;=;+
0824503005;=;+
0824503006;=;+
0824503007;=;+
0824503008;=;+
0824503009;=;+
0824503010;=;+
0824503011;=;+
0824503012;=;+
0824503013;=;+
0824503014;=;+
0824503015;=;+
0824503016;=;+
0824503017;=;+
0824504001;++;=
0824504002;++;=
0824504003;++;=
0824504004;++;=
0824504005;++;=
0824504006;++;=
0824504007;++;=
0824504008;++;=
0824504009;++;=
0824504010;++;=
0824504011;++;=
0824504012;++;=
0824504013;++;=
0824504014;++;=
0824504015;++;=
0824504016;++;=
0824505001;=;--
0824505002;=;--
0824505003;=;--
0824505004;=;--
0824505005;=;--
0824505006;=;--
0824505007;=;--
0824505008;=;--
0824505009;=;--
0824505010;=;--
0824505011;=;--
0824505012;=;--
0824505013;=;--
0824505014;=;--
0824505015;=;--
0824505016;=;--
0824505017;=;--
0824505018;=;--
0824505019;=;--
0824506001;+;++
0824506002;+;++
0824506003;+;++
0824506004;+;++
0824506005;+;++
0824506006;+;++
0824506007;+;++
0824506008;+;++
0824506009;+;++
0824506010;+;++
0824506011;+;++
0824506012;+;++
0824506013;+;++
0824506014;+;++
0824506015;+;++
0824506016;+;++
0824506017;+;++
0824601001;=;++
0824701001;++;=
0824801001;++;+
0824801002;++;+
0824901001;+;++
0825001001;+;=
0825001002;+;=
0825001003;+;=
0825001004;+;=
0825001005;+;=
0825001006;+;=
0825001007;+;=
0825101001;=;=
0825101002;=;=
0825101003;=;=
0825101004;=;=
0825201001;++;=
0825201002;++;=
0825201003;++;=
0825201004;++;=
0825201005;++;=
0825201006;++;=
0825201007;++;=
0825201008;++;=
0825201009;++;=
0825201010;++;=
0825201011;++;=
0825201018;++;=
0825201019;++;=
0825201020;++;=
0825201021;++;=
0825201022;++;=
0825201023;++;=
0825201024;++;=
0825201025;++;=
0825201026;++;=
0825201027;++;=
0825201028;++;=
0825201029;++;=
0825301001;++;+
0825401001;--;-
0825501001;-;=
0825601001;++;=
0825701001;=;+
0825801001;=;+
0825901001;++;=
0825901002;++;=
0825901003;++;=
0825901004;++;=
0826001001;+;--
0826001002;+;--
0826001003;+;--
0826001004;+;--
0826001005;+;--
0826001006;+;--
0826001007;+;--
0826001008;+;--
0826001009;+;--
0826001010;+;--
0826001011;+;--
0826001012;+;--
0826001013;+;--
0826001014;+;--
0826101001;=;=
0826101002;=;=
0826201001;=;--
0826201002;=;--
0826201003;=;--
0826202001;=;--
0826202002;=;--
0826301001;=;=
0826301002;=;=
0826301003;=;=
0826301004;=;=
0826301005;=;=
0826301006;=;=
0826301007;=;=
0826301008;=;=
0826301009;=;=
0826301010;=;=
0826301011;=;=
0826301012;=;=
0826302001;=;=
0826302002;=;=
0826302003;=;=
0826303001;=;=
0826303002;=;=
0826304001;=;=
0826304002;=;=
0826304003;=;=
0826401001;=;=
0826401002;=;=
0826401003;=;=
0826401004;=;=
0826501001;--;=
0826601001;+;+
0826601002;+;+
0826601003;+;+
0826601004;+;+
0826601005;+;+
0826601006;+;+
0826601007;+;+
0826601008;+;+
0826601009;+;+
0826601010;+;+
0826601011;+;+
0826601012;+;+
0826601013;+;+
0826601014;+;+
0826601015;+;+
0826601016;+;+
0826601017;+;+
0826601018;+;+
0826601019;+;+
0826601020;+;+
0826601027;+;+
0826601028;+;+
0826601029;+;+
0826601030;+;+
0826601031;+;+
0826601032;+;+
0826601033;+;+
0826601034;+;+
0826601035;+;+
0826601036;+;+
0826601037;+;+
0826601038;+;+
0826701001;=;+
0826701002;=;+
0826701003;=;+
0826701004;=;+
0826701005;=;+
0826801001;-;++
0826801002;-;++
0826901001;=;=
0826901002;=;=
0827001001;=;=
0827001002;=;=
0827001003;=;=
0827001004;=;=
0827001005;=;=
0827002001;=;=
0827002002;=;=
0827002003;=;=
0827002004;=;=
0827002005;=;=
0827002006;=;=
0827002007;=;=
0827002009;=;=
0827002010;=;=
0827002011;=;=
0827101001;++;++
0827201001;++;++
0827301001;++;-
0827301002;++;-
0827301003;++;-
0827401001;+;++
0827401002;+;++
0827401004;+;++
0827401005;+;++
0827501001;+;=
0827601001;++;--
0827701001;++;--
0827801001;=;=
0827801002;=;=
0827801003;=;=
0827801004;=;=
0827901001;+;-
0827901002;+;-
0827901004;+;-
0827901005;+;-
0827901006;+;-
0827901007;+;-
0827901008;+;-
0827901009;+;-
0827901010;+;-
0827901011;+;-
0827901012;+;-
0827901013;+;-
0827901014;+;-
0827901015;+;-
0827901016;+;-
0827901017;+;-
0827901018;+;-
0827901019;+;-
0827901020;+;-
0827901021;+;-
0827901022;+;-
0827901023;+;-
0827901024;+;-
0827902001;+;+
0827902002;+;+
0827902003;+;+
0827902004;+;+
0827902005;+;+
0827902006;+;+
0827902008;+;+
0827902009;+;+
0827902011;+;+
0827902012;+;+
0827902014;+;+
0827902015;+;+
0827902016;+;+
0827902017;+;+
0827903001;+;--
0827903002;+;--
0827903003;+;--
0827903004;+;--
0827903005;+;--
0827903006;+;--
0827903007;+;--
0827903008;+;--
0827903009;+;--
0827903010;+;--
0827903011;+;--
0827903012;+;--
0827903014;+;--
0827903015;+;--
0827903016;+;--
0827903017;+;--
0827903018;+;--
0827903019;+;--
0827903020;+;--
0827904001;+;+
0827904002;+;+
0827904003;+;+
0827904004;+;+
0827904005;+;+
0827904006;+;+
0827904007;+;+
0827904008;+;+
0827904009;+;+
0827904010;+;+
0827904012;+;+
0827904013;+;+
0827904014;+;+
0827904015;+;+
0827904016;+;+
0827904017;+;+
0827904018;+;+
0827904019;+;+
0827904020;+;+
0827904021;+;+
0827904022;+;+
0827904023;+;+
0827904024;+;+
0827904025;+;+
0827904026;+;+
0827905001;+;++
0827905002;+;++
0827905003;+;++
0827905004;+;++
0827905005;+;++
0827905006;+;++
0827905007;+;++
0827905008;+;++
0827905009;+;++
0827905010;+;++
0827905011;+;++
0827905012;+;++
0827905013;+;++
0827905014;+;++
0827905015;+;++
0827905016;+;++
0827905017;+;++
0827905018;+;++
0827905019;+;++
0827905020;+;++
0827905021;+;++
0827905022;+;++
0827905023;+;++
0827905024;+;++
0827905025;+;++
0827905026;+;++
0827905027;+;++
0827905028;+;++
0827905029;+;++
0827906001;++;+
0827906002;++;+
0827906003;++;+
0827906004;++;+
0827906005;++;+
0827906006;++;+
0827906008;++;+
0827906009;++;+
0827906010;++;+
0827906011;++;+
0827906012;++;+
0827906013;++;+
0827906014;++;+
0827906016;++;+
0827906018;++;+
0827906020;++;+
0827906023;++;+
0827906024;++;+
0827906025;++;+
0827906026;++;+
0827906027;++;+
0827906028;++;+
0827906029;++;+
0827906030;++;+
0827906031;++;+
0827906032;++;+
0827906033;++;+
0828001001;--;-
0828101001;++;=
0828101002;++;=
0828101003;++;=
0828201001;+;=
0828201002;+;=
0828201003;+;=
0828201004;+;=
0828201005;+;=
0828301001;+;=
0828301002;+;=
0828301003;+;=
0828301004;+;=
0828401001;=;=
0828401002;=;=
0828401003;=;=
0828401004;=;=
0828402001;=;=
0828402002;=;=
0828402003;=;=
0828501001;=;-
0828501002;=;-
0828501004;=;-
0828502001;=;-
0828502002;=;-
0828503001;=;-
0828503002;=;-
0828503003;=;-
0828601001;--;++
0828601002;--;++
0828701001;--;++
0828801001;=;=
0828901001;+;+
0828901002;+;+
0828901003;+;+
0828901004;+;+
0829001001;=;++
0829101001;++;=
0829101002;++;=
0829101003;++;=
0829101004;++;=
0829201001;+;=
0829301001;++;=
0829401001;=;-
0829501001;=;+
0829501002;=;+
0829501003;=;+
0829501004;=;+
0829501005;=;+
0829501006;=;+
0829501007;=;+
0829501008;=;+
0829601001;=;+
0829701001;+;+
0829801001;=;=
0829802001;=;=
0829802002;=;=
0829802003;=;=
0829802004;=;=
0829802005;=;=
0829802006;=;=
0829803001;=;=
0829803003;=;=
0829803004;=;=
0829803005;=;=
0829803006;=;=
0829803007;=;=
0829803008;=;=
0829803009;=;=
0829803010;=;=
0829803011;=;=
0829803012;=;=
0829804001;=;=
0829804002;=;=
0829804003;=;=
0829804004;=;=
0829805001;++;=
0829901001;-;=
0830001001;++;+
0830001002;++;+
0830001003;++;+
0830001004;++;+
0830001005;++;+
0830001006;++;+
0830101001;+;=
0830101002;+;=
0830101003;+;=
0830101004;+;=
0830101005;+;=
0830101006;+;=
0830101007;+;=
0830101008;+;=
0830101009;+;=
0830101010;+;=
0830101011;+;=
0830101012;+;=
0830101013;+;=
0830101014;+;=
0830101015;+;=
0830101016;+;=
0830102001;+;=
0830102002;+;=
0830102003;+;=
0830102004;+;=
0830102005;+;=
0830102006;+;=
0830102007;+;=
0830102008;+;=
0830102009;+;=
0830102010;+;=
0830102011;+;=
0830102012;+;=
0830102013;+;=
0830102014;+;=
0830102015;+;=
0830102016;+;=
0830102017;+;=
0830102018;+;=
0830102019;+;=
0830102020;+;=
0830102021;+;=
0830102022;+;=
0830102023;+;=
0830102024;+;=
0830102025;+;=
0830102026;+;=
0830102027;+;=
0830102028;+;=
0830102029;+;=
0830201001;=;=
0830201002;=;=
0830201003;=;=
0830201004;=;=
0830201005;=;=
0830201006;=;=
0830201007;=;=
0830301001;+;=
0830401001;++;=
0830501001;+;+
0830501002;+;+
0830501003;+;+
0830502001;+;+
0830502002;+;+
0830502003;+;+
0830502004;+;+
0830502005;+;+
0830502006;+;+
0830503001;+;+
0830503002;+;+
0830503003;+;+
0830503004;+;+
0830504001;+;+
0830504002;+;+
0830504003;+;+
0830504004;+;+
0830504005;+;+
0830504006;+;+
0830504007;+;+
0830504008;+;+
0830504009;+;+
0830601001;=;=
0830701001;+;+
0830701002;+;+
0830701003;+;+
0830701004;+;+
0830701005;+;+
0830701006;+;+
0830701007;+;+
0830701008;+;+
0830701009;+;+
0830701010;+;+
0830701011;+;+
0830702001;+;+
0830702002;+;+
0830702003;+;+
0830702004;+;+
0830702005;+;+
0830702006;+;+
0830702007;+;+
0830703001;+;+
0830703002;+;+
0830703003;+;+
0830703004;+;+
0830703005;+;+
0830704001;+;+
0830704002;+;+
0830704003;+;+
0830704004;+;+
0830704005;+;+
0830704006;+;+
0830704007;+;+
0830704008;+;+
0830704009;+;+
0830704010;+;+
0830704011;+;+
0830704012;+;+
0830704013;+;+
0830704014;+;+
0830704015;+;+
0830704016;+;+
0830801001;-;++
0890101001;++;++
0890201001;+;=
0890201002;+;=
0890301001;=;+
0890401001;=;++
0890401002;=;++
0890401003;=;++
0890401004;=;++
0890401005;=;++
0890401006;=;++
0890401007;=;++
0890401008;=;++
0890401009;=;++
0890401010;=;++
0890401011;=;++
0890401012;=;++
0890501001;-;++
0890501002;-;++
0900101001;++;++
0900301001;++;+
0900601001;++;=
0900701001;++;-
0900901001;++;=
0901001001;++;++
0901101001;++;--
0901201001;++;--
0901301001;--;=
0901401001;++;+
0901601001;--;=
0901701001;+;-
0901801001;=;=
0901801002;=;=
0901801003;=;=
0901801004;=;=
0901801005;=;=
0901801006;=;=
0901801007;=;=
0901801008;=;=
0901801009;=;=
0901802001;=;=
0901802002;=;=
0901802003;=;=
0901802004;=;=
0901802005;=;=
0901803001;=;=
0901803002;=;=
0901803003;=;=
0901803004;=;=
0901803005;=;=
0901803006;=;=
0901803007;=;=
0901803008;=;=
0901901001;=;=
0902001001;++;--
0902101001;++;--
0902201001;++;--
0902301001;++;-
0902401001;++;=
0902501001;++;+
0902601001;--;=
0902701001;++;--
0902901001;--;=
0903001001;++;++
0903201001;++;--
0903301001;++;++
0903401001;--;++
0903501001;++;--
0903601001;++;-
0903701001;=;=
0903801001;=;=
0903901001;=;=
0904101001;++;=
0904301001;++;-
0904401001;--;=
0904501001;++;--
0904601001;++;--
0904701001;++;=
0904801001;+;--
0904801002;+;--
0905001001;++;=
0905101001;+;-
0905201001;++;-
0905401001;=;=
0905501001;++;=
0905601001;=;=
0905601002;=;=
0905601003;=;=
0905601004;=;=
0905701001;++;++
0905801001;++;-
0905901001;=;-
0905901002;=;-
0905902001;=;--
0905902002;=;--
0905902003;=;--
0905902004;=;--
0905902005;=;--
0905903001;=;-
0905903002;=;-
0905903003;=;-
0905903004;=;-
0905903005;=;-
0905903006;=;-
0905903007;=;-
0905903008;=;-
0905903009;=;-
0905903010;=;-
0905903011;=;-
0905904001;=;-
0905904002;=;-
0905904003;=;-
0905904004;=;-
0905905001;+;++
0905905002;+;++
0905905003;+;++
0905905004;+;++
0905905005;+;++
0905905006;+;++
0905905007;+;++
0905905008;+;++
0905905009;+;++
0905905010;+;++
0905905011;+;++
0905905012;+;++
0905905013;+;++
0905905014;+;++
0905905015;+;++
0905905016;+;++
0905905017;+;++
0905905018;+;++
0905905019;+;++
0905905020;+;++
0905905021;+;++
0905905022;+;++
0905905023;+;++
0905905024;+;++
0905905025;+;++
0905905026;+;++
0905905027;+;++
0905905028;+;++
0905905029;+;++
0905905030;+;++
0905905031;+;++
0905905032;+;++
0905905033;+;++
0905905034;+;++
0905905035;+;++
0905905036;+;++
0905905037;+;++
0905905038;+;++
0905905039;+;++
0905905040;+;++
0905905041;+;++
0905905042;+;++
0905905043;+;++
0905905044;+;++
0905905045;+;++
0905905046;+;++
0905905047;+;++
0905905048;+;++
0905905049;+;++
0905905050;+;++
0905906001;+;--
0905906002;+;--
0905906003;+;--
0905906004;+;--
0905906005;+;--
0905906006;+;--
0905906007;+;--
0905906008;+;--
0905906009;+;--
0905906010;+;--
0905906011;+;--
0905906012;+;--
0905907001;+;--
0905907002;+;--
0905907003;+;--
0905907004;+;--
0905907005;+;--
0905907006;+;--
0905907007;+;--
0905907008;+;--
0905907009;+;--
0905907010;+;--
0905908001;=;+
0905908002;=;+
0905908003;=;+
0905908004;=;+
0905908005;=;+
0905908006;=;+
0905908007;=;+
0905908008;=;+
0905908009;=;+
0905908010;=;+
0905908011;=;+
0905909001;=;++
0905909002;=;++
0905909003;=;++
0905909004;=;++
0905909005;=;++
0905909006;=;++
